continue_mouse.x,continue_mouse.y,continue_mouse.leftButton,continue_mouse.midButton,continue_mouse.rightButton,continue_mouse.clicked_name,continue_mouse_2.x,continue_mouse_2.y,continue_mouse_2.leftButton,continue_mouse_2.midButton,continue_mouse_2.rightButton,continue_mouse_2.clicked_name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,select_answer.x,select_answer.y,select_answer.leftButton,select_answer.midButton,select_answer.rightButton,select_answer.clicked_name,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,trial.order,trials,Native tongue*,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,trial_2.thisRepN,trial_2.thisTrialN,trial_2.thisN,trial_2.thisIndex,trial_2.ran,trial_2.order,continue_mouse_3.x,continue_mouse_3.y,continue_mouse_3.leftButton,continue_mouse_3.midButton,continue_mouse_3.rightButton,continue_mouse_3.clicked_name,insts.thisRepN,insts.thisTrialN,insts.thisN,insts.thisIndex,insts.ran,insts.order,Actual_Experiment.thisRepN,Actual_Experiment.thisTrialN,Actual_Experiment.thisN,Actual_Experiment.thisIndex,Actual_Experiment.ran,Actual_Experiment.order,Pic,mouse_pause.x,mouse_pause.y,mouse_pause.leftButton,mouse_pause.midButton,mouse_pause.rightButton,mouse_pause.clicked_name,pause.thisRepN,pause.thisTrialN,pause.thisN,pause.thisIndex,pause.ran,pause.order
,,,,,,,,,,,,Most,None,Some,Half,Many,All,More than half,Less than half,Few,0.365885417,0.294270833,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,268,1,339,ratio41_8_10_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,Most,Half,Many,Few,Some,None,All,0.427083333,-0.2890625,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,267,1,339,ratio41_8_10_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,None,Half,All,Few,More than half,Less than half,Many,Some,0.5234375,0.309895833,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,277,1,339,ratio41_16_20_8.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Less than half,Some,Most,Half,Many,More than half,Few,All,0.545572917,0.25,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,63,1,339,ratio0Y_0_6_8.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Many,All,More than half,Half,Most,Less than half,Few,Some,-0.533854167,0.329427083,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,244,1,339,ratio34_3_7_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,None,Less than half,Half,All,More than half,Most,Many,Few,0.4765625,-0.276041667,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,258,1,339,ratio34_6_14_14.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,More than half,Less than half,Some,Half,Most,Many,None,All,0.475260417,-0.276041667,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,117,1,339,ratio14_4_20_6.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Half,More than half,Most,Some,Less than half,Few,All,Many,0.052083333,0.2890625,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,322,1,339,ratio91_9_10_3.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Less than half,Many,Some,Few,None,Half,Most,All,0.484375,-0.046875,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,16,1,339,ratio12_5_15_6.png,0.393229167,-0.407552083,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,16,1,339,ratio12_5_15_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Most,None,Less than half,More than half,Few,All,Many,Some,0.458333333,0.266927083,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,35,1,339,ratio11_8_16_10.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Most,Half,Few,Less than half,More than half,Some,All,Many,-0.471354167,-0.009114583,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,56,1,339,ratioX0_17_17_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Less than half,More than half,Most,None,All,Some,Few,Many,0.6171875,0.0546875,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,93,1,339,ratio13_4_16_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,More than half,None,Many,Most,Less than half,Some,All,Half,0.032552083,-0.03515625,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,311,1,339,ratio51_10_12_14.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,Less than half,None,Most,More than half,All,Half,Many,0.454427083,-0.266927083,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,253,1,339,ratio34_6_14_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,All,None,Less than half,Most,Some,More than half,Few,Many,0.46875,0.326822917,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,25,1,339,ratio11_4_8_10.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,None,Few,Some,Many,Most,Half,Less than half,-0.455729167,0.01953125,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,21,1,339,ratio11_2_4_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,All,Half,More than half,Few,Some,None,Less than half,Most,-0.631510417,0.020833333,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,259,1,339,ratio34_6_14_19.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Less than half,Many,Few,More than half,All,None,Half,Some,-0.05078125,-0.266927083,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,57,1,339,ratioX0_18_18_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,All,More than half,Some,Few,None,Half,Most,Many,0.532552083,0.295572917,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,13,1,339,ratio12_5_15_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Half,Few,None,All,More than half,Some,Less than half,Many,-0.53515625,-0.005208333,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,6,1,339,ratio12_3_9_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,None,Less than half,More than half,Most,Half,All,Many,Few,0.48046875,-0.337239583,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,3,1,339,ratio12_2_6_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,Some,Few,Less than half,All,None,More than half,Half,-0.48828125,0.251302083,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,68,1,339,ratio0Y_0_11_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Less than half,Most,Few,All,More than half,Many,None,Half,0.520833333,-0.296875,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,316,1,339,ratio51_15_18_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,Some,None,Few,Less than half,Many,Half,More than half,0.48046875,0.266927083,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,275,1,339,ratio41_16_20_2.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Less than half,Most,All,Few,Some,Many,Half,More than half,0.451822917,-0.30859375,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,230,1,339,ratio32_9_15_1.png,,,,,,,,,,,,
,,,,,,,,,,,,None,More than half,Many,Half,Most,Some,Few,All,Less than half,0.04296875,-0.006510417,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,265,1,339,ratio41_8_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,Few,Most,All,None,Many,Half,Less than half,0.428385417,-0.005208333,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,15,1,339,ratio12_5_15_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,Some,Less than half,None,Most,All,More than half,Many,0.516927083,0.30859375,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,24,1,339,ratio11_4_8_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Many,Less than half,All,More than half,None,Few,Half,Most,-0.548177083,-0.059895833,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,292,1,339,ratio43_8_14_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Less than half,Most,None,All,More than half,Many,Half,Few,0.528645833,0.041666667,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,137,1,339,ratio15_3_18_16.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Half,More than half,None,Most,Many,All,Less than half,Few,0.596354167,-0.322916667,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,281,1,339,ratio43_4_7_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Less than half,None,Some,Many,All,Half,Most,More than half,0.450520833,0.278645833,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,158,1,339,ratio19_2_20_17.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Many,More than half,Most,Some,None,Few,Less than half,Half,0.032552083,0.005208333,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,81,1,339,ratio13_1_4_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Less than half,Few,Some,All,Half,Many,More than half,None,0.55859375,0.274739583,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,318,1,339,ratio51_15_18_18.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,All,Few,Half,Many,None,Most,More than half,-0.049479167,0.006510417,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,284,1,339,ratio43_4_7_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Many,Half,Less than half,Some,All,None,More than half,Most,-0.440104167,0.005208333,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,178,1,339,ratio21_12_18_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Half,All,More than half,None,Few,Many,Less than half,Most,-0.040364583,-0.329427083,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,106,1,339,ratio14_2_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Less than half,Many,More than half,All,Most,Half,Some,None,0.006510417,0.35546875,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,174,1,339,ratio21_10_15_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,Half,More than half,Few,Some,None,Less than half,Many,0.533854167,-0.313802083,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,245,1,339,ratio34_3_7_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,None,Few,Some,Half,All,Less than half,Many,-0.5,-0.014322917,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,86,1,339,ratio13_2_8_6.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,None,Less than half,Few,Some,Half,Most,Many,All,-0.522135417,0.272135417,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,260,1,339,ratio41_4_5_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Most,More than half,Many,None,Half,Few,Some,All,-0.014322917,-0.239583333,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,27,1,339,ratio11_5_10_7.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,More than half,Most,Many,Some,Less than half,Half,None,-0.061197917,0.3125,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h00.58.200,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,327,1,339,ratio91_9_10_11.png,,,,,,,,,,,,
