continue_mouse.x,continue_mouse.y,continue_mouse.leftButton,continue_mouse.midButton,continue_mouse.rightButton,continue_mouse.clicked_name,continue_mouse_2.x,continue_mouse_2.y,continue_mouse_2.leftButton,continue_mouse_2.midButton,continue_mouse_2.rightButton,continue_mouse_2.clicked_name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,select_answer.x,select_answer.y,select_answer.leftButton,select_answer.midButton,select_answer.rightButton,select_answer.clicked_name,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,trial.order,trials,Native tongue*,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,trial_2.thisRepN,trial_2.thisTrialN,trial_2.thisN,trial_2.thisIndex,trial_2.ran,trial_2.order,continue_mouse_3.x,continue_mouse_3.y,continue_mouse_3.leftButton,continue_mouse_3.midButton,continue_mouse_3.rightButton,continue_mouse_3.clicked_name,insts.thisRepN,insts.thisTrialN,insts.thisN,insts.thisIndex,insts.ran,insts.order,Actual_Experiment.thisRepN,Actual_Experiment.thisTrialN,Actual_Experiment.thisN,Actual_Experiment.thisIndex,Actual_Experiment.ran,Actual_Experiment.order,Pic,mouse_pause.x,mouse_pause.y,mouse_pause.leftButton,mouse_pause.midButton,mouse_pause.rightButton,mouse_pause.clicked_name,pause.thisRepN,pause.thisTrialN,pause.thisN,pause.thisIndex,pause.ran,pause.order
,,,,,,,,,,,,More than half,Half,None,All,Few,Less than half,Most,Many,Some,-0.026851826,-0.017592608,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,129,1,339,ratio15_2_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Some,Less than half,None,Few,Half,More than half,Most,Many,0.512963005,-0.044444461,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,154,1,339,ratio19_2_20_11.png,,,,,,,,,,,,
,,,,,,,,,,,,None,All,Less than half,Many,Half,More than half,Most,Some,Few,0.043518603,-0.022685201,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,186,1,339,ratio23_4_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Most,None,Few,More than half,Less than half,Some,All,Many,0.06435188,-0.023148164,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,292,1,339,ratio43_8_14_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Some,More than half,None,Few,Most,Half,Less than half,All,0.13425929,-0.327777802,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,162,1,339,ratio21_2_3_9.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Many,Few,Less than half,Most,More than half,None,Some,Half,-0.014351826,-0.008796311,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,13,1,339,ratio12_5_15_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Some,None,Many,Half,All,Less than half,Most,More than half,0.064814843,-0.053240757,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,300,1,339,ratio51_5_6_1.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,Few,Some,Less than half,Half,Many,All,None,0.069444473,-0.044444461,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,244,1,339,ratio34_3_7_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Many,Some,None,All,More than half,Less than half,Most,Half,-0.490740701,-0.280092616,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,38,1,339,ratio11_10_20_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,None,Half,More than half,All,Most,Many,Some,Less than half,0.429629669,0.047685143,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,70,1,339,ratio0Y_0_12_5.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,Few,None,Half,Most,All,Many,Less than half,2.6491E-08,-0.012037052,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,185,1,339,ratio23_4_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,All,Half,Less than half,Most,None,Some,Many,0.046759287,-0.313888913,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,216,1,339,ratio31_15_20_3.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Many,Some,Most,Less than half,Few,Half,All,None,0.012037064,-1.4912E-08,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,145,1,339,ratio19_1_10_15.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,None,Most,Some,Few,Half,All,Many,Less than half,-0.572685176,0.250462956,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,41,1,339,ratioX0_4_4_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,None,Many,All,Less than half,Most,Some,Half,More than half,0.124074104,-0.303703728,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,225,1,339,ratio32_6_10_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Less than half,More than half,Few,None,Many,Most,All,Half,0.027777805,-0.307407488,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,263,1,339,ratio41_4_5_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,None,Half,All,Some,Many,Less than half,More than half,Few,-0.502314803,-0.371296379,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,85,1,339,ratio13_2_8_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Half,Less than half,None,Some,Most,All,Few,More than half,-0.105555532,-0.267592615,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,177,1,339,ratio21_12_18_1.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,None,All,Many,Few,Half,Some,Less than half,Most,0.563426082,0.026388875,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,63,1,339,ratio0Y_0_6_8.png,0.313425962,-0.394444471,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,63,1,339,ratio0Y_0_6_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,All,Few,Many,Less than half,Half,None,Most,More than half,-0.062499975,-0.048611127,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,298,1,339,ratio43_8_14_14.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,More than half,None,Half,Many,Most,Some,Few,-0.017129604,0.305092573,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,72,1,339,ratio0Y_0_13_4.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,All,Many,Most,Some,None,Less than half,Half,-0.426388875,0.287499994,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,62,1,339,ratio0Y_0_5_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,Half,Some,Few,Many,More than half,Less than half,None,-0.435185143,0.280555549,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,166,1,339,ratio21_6_9_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,More than half,Less than half,Few,All,Some,None,Many,Most,-0.442129588,-0.29166669,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,339,1,339,ratio91_18_20_19.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Less than half,Most,Many,None,Some,All,Few,More than half,0.475463004,-0.288888912,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,286,1,339,ratio43_4_7_15.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Less than half,Half,More than half,Few,Some,Most,All,None,-0.507870359,0.268055549,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,202,1,339,ratio31_3_4_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,None,More than half,Many,Most,All,Less than half,Half,Few,-0.383333318,0.255092585,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,194,1,339,ratio23_6_15_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,Most,Few,None,Half,All,Many,Less than half,0.457870411,0.006018504,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,89,1,339,ratio13_3_12_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,None,Most,Many,Less than half,All,More than half,Half,Few,-0.503240701,0.280555549,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,296,1,339,ratio43_8_14_12.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,Many,Most,All,More than half,None,Few,Half,0.002314841,-0.293055579,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,272,1,339,ratio41_12_15_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Less than half,Most,Few,None,Many,More than half,All,Half,0.478703744,-0.293055579,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,271,1,339,ratio41_12_15_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Most,More than half,Less than half,Many,Some,All,Few,None,-0.420833319,-0.012037052,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,195,1,339,ratio23_8_20_1.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,Less than half,Most,Some,None,Many,Half,Few,0.548148304,-0.032407423,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,288,1,339,ratio43_4_7_18.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Half,Few,More than half,All,Some,Many,Most,Less than half,0.011574157,0.241203696,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,167,1,339,ratio21_6_9_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,All,Some,Most,Many,More than half,Few,None,Less than half,-0.036111086,-0.295370394,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,199,1,339,ratio23_8_20_8.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Few,More than half,Many,Most,Some,Less than half,Half,All,-0.010648065,0.231944436,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,318,1,339,ratio51_15_18_18.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Few,Less than half,Half,All,Many,More than half,Some,None,0.452314855,-0.291203727,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,248,1,339,ratio34_3_7_19.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Many,Some,Few,Half,All,None,Most,Less than half,-0.023611085,0.2574074,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,86,1,339,ratio13_2_8_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,Few,Some,Many,None,Half,More than half,Less than half,-0.514814804,0.281944438,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,207,1,339,ratio31_6_8_9.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,Many,More than half,Most,Half,None,Some,Less than half,0.547222265,0.305092573,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,46,1,339,ratioX0_9_9_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,More than half,Some,Less than half,Many,Half,None,Few,All,0.002314841,0.018518504,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,319,1,339,ratio51_15_18_20.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,All,Many,Half,Few,Less than half,Some,None,-0.050925844,-0.268981504,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,188,1,339,ratio23_4_10_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Many,Few,None,Most,Less than half,Some,All,More than half,0.490277819,0.255092585,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,283,1,339,ratio43_4_7_8.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,None,Many,All,Less than half,Most,Half,Few,Some,-0.031018493,-0.281018598,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,268,1,339,ratio41_8_10_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,Less than half,Some,None,Most,More than half,Many,All,0.514814857,-0.006018534,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,124,1,339,ratio15_1_6_16.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Half,Many,More than half,Some,None,All,Less than half,Few,0.463888929,-0.270370393,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,171,1,339,ratio21_8_12_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Many,All,None,Some,Few,More than half,Half,Less than half,0.515740783,-0.016203719,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,273,1,339,ratio41_12_15_8.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Half,More than half,Few,Most,Many,Some,Less than half,None,-0.424074032,0.260185178,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,123,1,339,ratio15_1_6_12.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,Most,Many,Few,None,All,Half,Less than half,-0.01805553,0.00694443,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,183,1,339,ratio23_2_5_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,Most,More than half,Half,None,Many,All,Less than half,0.049074159,0.239814807,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,276,1,339,ratio41_16_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,None,All,Many,Most,Half,Less than half,Few,Some,More than half,-0.464814802,0.041666653,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,90,1,339,ratio13_3_12_7.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,Many,Most,More than half,Few,Some,None,Half,0.443518558,-0.037037053,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,193,1,339,ratio23_6_15_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,Some,None,Less than half,Many,Half,Few,More than half,-0.524537026,-0.302314839,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,37,1,339,ratio11_9_18_8.png,0.342129666,-0.396759286,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,37,1,339,ratio11_9_18_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,All,Some,Many,Half,More than half,None,Less than half,Most,0.431944484,-0.390277804,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,181,1,339,ratio23_2_5_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,None,More than half,Some,Less than half,Half,Few,Most,All,0.468055596,-0.321296377,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,203,1,339,ratio31_3_4_9.png,,,,,,,,,,,,
,,,,,,,,,,,,None,All,Most,Half,Few,Less than half,Some,Many,More than half,-0.042129604,0.261574067,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,257,1,339,ratio34_6_14_12.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Few,Some,Half,Many,All,Less than half,More than half,Most,-0.036574049,0.266203683,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,250,1,339,ratio34_6_14_1.png,,,,,,,,,,,,
,,,,,,,,,,,,All,None,Many,Most,Few,Less than half,More than half,Some,Half,0.453240781,-0.030555571,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,73,1,339,ratio0Y_0_14_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,All,More than half,Few,None,Less than half,Half,Some,0.054629714,-0.088888906,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,165,1,339,ratio21_4_6_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Less than half,Few,More than half,None,Many,Some,Half,All,-0.58888888,0.317129624,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,112,1,339,ratio14_3_15_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Half,Less than half,Most,Few,None,More than half,All,Many,0.028703731,0.23564814,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,261,1,339,ratio41_4_5_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Many,Few,Some,Less than half,More than half,All,None,Half,-0.524074035,-0.308796377,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,198,1,339,ratio23_8_20_7.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,None,Some,Half,Many,Few,Most,Less than half,-0.461111098,-0.0101852,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,313,1,339,ratio51_15_18_2.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Many,Most,Half,Some,Few,All,More than half,Less than half,0.490277819,-0.255092615,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,220,1,339,ratio32_3_5_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,All,Some,More than half,None,Half,Most,Few,Many,-0.402777763,-0.047222239,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,134,1,339,ratio15_3_18_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,All,Some,Less than half,Many,Most,None,Half,More than half,0.062500028,-0.250000022,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,232,1,339,ratio32_9_15_8.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Few,Most,Half,All,Some,More than half,Less than half,Many,-0.015277752,-0.275000023,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,19,1,339,ratio12_6_18_9.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,Less than half,Many,Few,None,Half,All,Some,0.007870397,-0.037500016,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,135,1,339,ratio15_3_18_7.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Many,Some,Few,None,Half,Less than half,Most,More than half,-0.059722198,-0.267129709,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,234,1,339,ratio32_9_15_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,None,Most,Few,Many,Less than half,All,Half,-0.002777751,-0.284722246,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,326,1,339,ratio91_9_10_10.png,,,,,,,,,,,,
,,,,,,,,,,,,None,More than half,Most,All,Some,Many,Few,Less than half,Half,0.025000027,-0.051851868,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,106,1,339,ratio14_2_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,Some,None,All,Less than half,Half,Many,Most,-0.40694443,-0.036111127,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,289,1,339,ratio43_4_7_20.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Less than half,Some,Many,Most,None,Few,Half,All,-0.046296271,0.011111097,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,218,1,339,ratio31_15_20_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,All,None,Few,Less than half,Most,More than half,Many,Some,-0.012036954,0.269444438,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,101,1,339,ratio14_1_5_7.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Half,Less than half,More than half,All,Some,Most,Many,Few,-0.395833319,-0.058796313,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,161,1,339,ratio21_2_3_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,All,Some,Less than half,None,Few,Most,More than half,Half,0.40648152,-0.023148164,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,48,1,339,ratioX0_10_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,None,Many,Most,Less than half,Some,Few,Half,All,-0.006018492,0.263425905,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,317,1,339,ratio51_15_18_13.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,None,Half,All,Some,More than half,Less than half,Many,Few,-0.512037026,-0.27824082,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.17.787,Experiment_English,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,1,0,340,100,1,339,ratio14_1_5_3.png,,,,,,,,,,,,
